1780404740599,202,POST /ai/chat (burst),Non HTTP response code: java.lang.RuntimeException,Non HTTP response message: Can't load TrustStore: ,2 - Rate Limit Burst 2-12,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.lang.RuntimeException]]]

****** comparison: [[[429                                               ]]]

/",3006,https://localhost:8443/ai/chat/,0
1780404740597,204,POST /ai/chat (burst),Non HTTP response code: java.lang.RuntimeException,Non HTTP response message: Can't load TrustStore: ,2 - Rate Limit Burst 2-7,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.lang.RuntimeException]]]

****** comparison: [[[429                                               ]]]

1780404750221,8,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-1,false,,815,https://localhost:8443/ai/chat/,8
1780404750229,7,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-1,false,,815,https://localhost:8443/ai/chat/,7
1780404740597,17463,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-18,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",739,https://localhost:8443/ai/chat/,17463
1780404758062,12,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-18,false,,815,https://localhost:8443/ai/chat/,12
1780404758075,7,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-18,false,,815,https://localhost:8443/ai/chat/,7
1780404758083,12,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-18,false,,815,https://localhost:8443/ai/chat/,12
1780404758096,5,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-18,false,,766,https://localhost:8443/ai/chat/,5
1780404743560,14707,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-14,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",739,https://localhost:8443/ai/chat/,14707
1780404758268,3,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-14,false,,766,https://localhost:8443/ai/chat/,3
1780404758272,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-14,false,,766,https://localhost:8443/ai/chat/,6
1780404758279,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-14,false,,766,https://localhost:8443/ai/chat/,4
1780404742929,15706,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-15,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",739,https://localhost:8443/ai/chat/,15706
1780404758636,12,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-15,false,,815,https://localhost:8443/ai/chat/,11
1780404758650,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-15,false,,766,https://localhost:8443/ai/chat/,6
1780404758657,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-15,false,,766,https://localhost:8443/ai/chat/,5
1780404743075,15663,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-13,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",1382,https://localhost:8443/ai/chat/,15663
1780404758739,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-13,false,,766,https://localhost:8443/ai/chat/,5
1780404758747,7,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-13,false,,766,https://localhost:8443/ai/chat/,6
1780404758755,5,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-13,false,,766,https://localhost:8443/ai/chat/,5
1780405223900,80,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-8,false,,766,https://localhost:8443/ai/chat/,80
1780405223900,84,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-3,false,,766,https://localhost:8443/ai/chat/,84
1780405223904,83,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-10,false,,766,https://localhost:8443/ai/chat/,83
1780405223901,90,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-9,false,,766,https://localhost:8443/ai/chat/,90
1780405223992,15,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-9,false,,766,https://localhost:8443/ai/chat/,15
1780405223949,59,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-5,false,,766,https://localhost:8443/ai/chat/,59
1780405223918,90,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-12,false,,766,https://localhost:8443/ai/chat/,90
1780405223925,83,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-15,false,,766,https://localhost:8443/ai/chat/,83
1780405223918,90,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-11,false,,766,https://localhost:8443/ai/chat/,90
1780405223920,89,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-16,false,,766,https://localhost:8443/ai/chat/,89
1780405223933,75,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-17,false,,766,https://localhost:8443/ai/chat/,75
1780405223981,28,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-8,false,,766,https://localhost:8443/ai/chat/,28
1780405223941,68,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-18,false,,766,https://localhost:8443/ai/chat/,68
1780405223987,22,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-10,false,,766,https://localhost:8443/ai/chat/,22
1780405223985,24,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-3,false,,766,https://localhost:8443/ai/chat/,24
1780405223950,61,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-13,false,,766,https://localhost:8443/ai/chat/,61
1780405223947,64,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-20,false,,766,https://localhost:8443/ai/chat/,64
1780405223948,63,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-4,false,,766,https://localhost:8443/ai/chat/,63
1780405223946,66,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-19,false,,766,https://localhost:8443/ai/chat/,66
1780405224009,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-17,false,,766,https://localhost:8443/ai/chat/,4
1780405224008,5,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-9,false,,766,https://localhost:8443/ai/chat/,5
1780405224009,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-16,false,,766,https://localhost:8443/ai/chat/,4
1780405224009,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-12,false,,766,https://localhost:8443/ai/chat/,4
1780405224008,5,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-5,false,,766,https://localhost:8443/ai/chat/,5
1780405224010,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-10,false,,766,https://localhost:8443/ai/chat/,4
1780405224009,5,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-8,false,,766,https://localhost:8443/ai/chat/,5
1780405224010,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-3,false,,766,https://localhost:8443/ai/chat/,4
1780405224009,5,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-18,false,,766,https://localhost:8443/ai/chat/,5
1780405224009,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-11,false,,766,https://localhost:8443/ai/chat/,6
1780405224009,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-15,false,,766,https://localhost:8443/ai/chat/,6
1780405224011,5,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-20,false,,766,https://localhost:8443/ai/chat/,5
1780405224011,5,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-13,false,,766,https://localhost:8443/ai/chat/,5
1780405224012,5,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-19,false,,766,https://localhost:8443/ai/chat/,5
1780405224011,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-4,false,,766,https://localhost:8443/ai/chat/,6
1780405224014,7,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-10,false,,766,https://localhost:8443/ai/chat/,7
1780405224014,7,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-12,false,,766,https://localhost:8443/ai/chat/,7
1780405224014,9,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-5,false,,766,https://localhost:8443/ai/chat/,9
1780405224015,8,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-8,false,,766,https://localhost:8443/ai/chat/,8
1780405224015,8,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-11,false,,766,https://localhost:8443/ai/chat/,8
1780405224014,9,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-16,false,,766,https://localhost:8443/ai/chat/,9
1780405224015,9,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-3,false,,766,https://localhost:8443/ai/chat/,9
1780405224015,9,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-18,false,,766,https://localhost:8443/ai/chat/,9
1780405224015,9,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-15,false,,766,https://localhost:8443/ai/chat/,9
1780405224014,10,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-9,false,,766,https://localhost:8443/ai/chat/,10
1780405224014,11,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-17,false,,766,https://localhost:8443/ai/chat/,11
1780405224017,11,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-20,false,,766,https://localhost:8443/ai/chat/,11
1780405224018,9,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-4,false,,766,https://localhost:8443/ai/chat/,9
1780405224017,10,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-19,false,,766,https://localhost:8443/ai/chat/,10
1780405224022,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-10,false,,766,https://localhost:8443/ai/chat/,6
1780405224024,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-11,false,,766,https://localhost:8443/ai/chat/,4
1780405224016,13,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-13,false,,766,https://localhost:8443/ai/chat/,13
1780405224023,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-8,false,,766,https://localhost:8443/ai/chat/,6
1780405224022,7,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-12,false,,766,https://localhost:8443/ai/chat/,7
1780405224025,5,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-9,false,,766,https://localhost:8443/ai/chat/,5
1780405224024,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-16,false,,766,https://localhost:8443/ai/chat/,6
1780405224024,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-18,false,,766,https://localhost:8443/ai/chat/,6
1780405224023,7,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-5,false,,766,https://localhost:8443/ai/chat/,7
1780405224024,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-3,false,,766,https://localhost:8443/ai/chat/,6
1780405224025,11,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-15,false,,766,https://localhost:8443/ai/chat/,11
1780405224029,10,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-13,false,,766,https://localhost:8443/ai/chat/,10
1780405224026,13,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-17,false,,766,https://localhost:8443/ai/chat/,13
1780405224029,10,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-4,false,,766,https://localhost:8443/ai/chat/,10
1780405224029,11,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-12,false,,766,https://localhost:8443/ai/chat/,11
1780405224029,11,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-11,false,,766,https://localhost:8443/ai/chat/,11
1780405224028,12,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-20,false,,766,https://localhost:8443/ai/chat/,12
1780405224030,14,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-16,false,,766,https://localhost:8443/ai/chat/,14
1780405224029,16,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-19,false,,766,https://localhost:8443/ai/chat/,16
1780405224030,15,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-5,false,,766,https://localhost:8443/ai/chat/,15
1780405224030,15,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-18,false,,766,https://localhost:8443/ai/chat/,15
1780405224041,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-20,false,,766,https://localhost:8443/ai/chat/,4
1780405224040,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-17,false,,766,https://localhost:8443/ai/chat/,6
1780405224040,9,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-13,false,,766,https://localhost:8443/ai/chat/,9
1780405224040,9,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-4,false,,766,https://localhost:8443/ai/chat/,9
1780405224037,13,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-15,false,,766,https://localhost:8443/ai/chat/,13
1780405224045,15,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-19,false,,766,https://localhost:8443/ai/chat/,15
1780405223883,1273,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-1,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",863,https://localhost:8443/ai/chat/,1273
1780405223898,1260,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-7,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",893,https://localhost:8443/ai/chat/,1260
